TITLE     = "Flow Fields of PHengLEI"
VARIABLES = "x"
"y"
"z"
"density"
"u"
"v"
"w"
"pressure"
"temperature"
"mach"
"cp"
ZONE T="Zone0 BLK"
 STRANDID=0, SOLUTIONTIME=0
 I=270, J=128, K=1, ZONETYPE=Ordered
 DATAPACKING=POINT
 DT=(SINGLE SINGLE SINGLE SINGLE SINGLE SINGLE SINGLE SINGLE SINGLE SINGLE SINGLE )
 3.756010437E+001 2.168533707E+001 0.000000000E+000 3.995533371E+001 0.000000000E+000 0.000000000E+000 0.000000000E+000 1.400482535E+000 3.399733543E+000 0.000000000E+000 2.771810532E+000
 3.798221588E+001 2.192904091E+001 0.000000000E+000 3.753965378E+001 0.000000000E+000 0.000000000E+000 0.000000000E+000 1.307994843E+000 3.332797766E+000 0.000000000E+000 2.586835146E+000
 3.840505600E+001 2.217316818E+001 0.000000000E+000 3.477378082E+001 0.000000000E+000 0.000000000E+000 0.000000000E+000 1.200710416E+000 3.236903429E+000 0.000000000E+000 2.372266293E+000
 3.882863617E+001 2.241772461E+001 0.000000000E+000 3.231246567E+001 0.000000000E+000 0.000000000E+000 0.000000000E+000 1.104252815E+000 3.135885000E+000 0.000000000E+000 2.179351091E+000
 3.925297165E+001 2.266271400E+001 0.000000000E+000 3.052050591E+001 0.000000000E+000 0.000000000E+000 0.000000000E+000 1.025194764E+000 2.983723640E+000 0.000000000E+000 2.021234989E+000
 3.967806244E+001 2.290814018E+001 0.000000000E+000 3.079715729E+001 0.000000000E+000 0.000000000E+000 0.000000000E+000 1.008789897E+000 2.792800426E+000 0.000000000E+000 1.988425136E+000
 4.010392761E+001 2.315401268E+001 0.000000000E+000 3.483639145E+001 0.000000000E+000 0.000000000E+000 0.000000000E+000 1.099247336E+000 2.566514015E+000 0.000000000E+000 2.169340134E+000
 4.053057098E+001 2.340033531E+001 0.000000000E+000 1.595738678E+002 0.000000000E+000 0.000000000E+000 0.000000000E+000 1.225001931E+000 1.993083835E+000 0.000000000E+000 2.420849323E+000
 4.095800400E+001 2.364711380E+001 0.000000000E+000 5.509854126E+002 0.000000000E+000 0.000000000E+000 0.000000000E+000 1.309908271E+000 1.560209394E+000 0.000000000E+000 2.590662003E+000
 4.138623428E+001 2.389435387E+001 0.000000000E+000 4.320536804E+002 0.000000000E+000 0.000000000E+000 0.000000000E+000 1.342481375E+000 2.006025314E+000 0.000000000E+000 2.655808210E+000
 4.181527710E+001 2.414206123E+001 0.000000000E+000 4.359327698E+001 0.000000000E+000 0.000000000E+000 0.000000000E+000 1.365661263E+000 2.507076025E+000 0.000000000E+000 2.702167988E+000
 4.224513626E+001 2.439024162E+001 0.000000000E+000 4.418637466E+001 0.000000000E+000 0.000000000E+000 0.000000000E+000 1.403267384E+000 2.584567547E+000 0.000000000E+000 2.777380228E+000
 4.267582703E+001 2.463890076E+001 0.000000000E+000 4.529809952E+001 0.000000000E+000 0.000000000E+000 0.000000000E+000 1.438026786E+000 2.582903147E+000 0.000000000E+000 2.846899033E+000
 4.310735703E+001 2.488804245E+001 0.000000000E+000 1.307385132E+003 0.000000000E+000 0.000000000E+000 0.000000000E+000 1.456175089E+000 2.059596062E+000 0.000000000E+000 2.883195639E+000
